Id,keyword,Descreption
1,accident,Accident cleared in #PaTurnpike on PATP EB between PA-18 and Cranberry slow back to #traffic http://t.co/SL0Oqn0Vyr
2,accident,Just got to love burning your self on a damn curling wand... I swear someone needs to take it away from me cuase I'm just accident prone.
3,accident,I hate badging shit in accident
4,accident,#3: Car Recorder ZeroEdgeå¨ Dual-lens Car Camera Vehicle Traffic/Driving History/Accident Camcorder  Large Re... http://t.co/kKFaSJv6Cj
5,accident,Coincidence Or #Curse? Still #Unresolved Secrets From Past http://t.co/7VG8Df9pLE #accident
6,accident,@Traffic_SouthE @roadpol_east Accident on A27 near Lewes is it Kingston Roundabout rather than A283
7,ambulance,@vballplaya2296 want me to send you  some medic supplies from my dad's ambulance?
8,ambulance,2 held with heroin in ambulance http://t.co/d9sOwi1G21 http://t.co/OPxmdPIwAu
9,ambulance,http://t.co/B2FaSrt1tN Twelve feared killed in Pakistani air ambulance helicopter crash http://t.co/O8BJXnEPQm
10,ambulance,Why should a helicopter ambulance ride to transfer to a hospital 21 miles away cost $29800? http://t.co/7ZqIreY7Te http://t.co/9Qp3PqPwZv
11,apocalypse,I added a video to a @YouTube playlist http://t.co/OCurjyDRcn FUTURISTIC HOUSE (Built To Survive The Apocalypse!) - Minecraft Maps
12,apocalypse,|LIVE NOW| Princes of the Apocalypse:  D&amp;D Encounters #meerkat http://t.co/oY9ES9FVlt
13,apocalypse,I liked a @YouTube video http://t.co/e89GPNEPzT Minecraft: NIGHT LUCKY BLOCK MOD (BOB APOCALYPSE WITHER 2.0 &amp; MORE!) Mod Showcase
14,apocalypse,OMg zombie apocalypse among my students... -___-
15,apocalypse,I liked a @YouTube video http://t.co/uJrIaIVqln Minecraft: NIGHT LUCKY BLOCK MOD (BOB APOCALYPSE WITHER 2.0 &amp; MORE!) Mod Showcase
16,dead,"Please tell me Ross isn't actually dead...
I hope they're just playing us until the next episode. #emmerdale"
17,dead,411Naija åÈ Flood: Two people dead 60 houses destroyed in Kaduna http://t.co/yAvL49DoOF
18,dead,If you're my boyfriend's ex or had any feelings for him. DONT TALK TO HIM! Don't follow him. He is dead to you. He don't exist niggah. ??????????
19,dead,For everyone that doesn't know Chris Prater was struck by a train this morning and pronounced dead on scene. Prayers to his family.
20,dead,@_ToneDidIt this can't be real nah ?? her mother is dead wrong ????
21,dead,no way can ross be dead..?? #Emmerdale
22,dead,WHAT AN INCREDIBLE CHARACTER MY HEART IS BROKEN THAT HE IS ACTUALLY DEAD!! #RIPROSS WE WILL MISS YOU!  https://t.co/LgqmdnaVDf
23,demolish,Barton-Le-Clay house owner told to demolish extension - BBC News http://t.co/inxvExrsyV
24,demolish,"RT AbbsWinston: #Zionist #Terrorist Demolish Tire Repair Shop Structure in #Bethlehem
http://t.co/Om3ntQIh2m http://t.co/6SAS3fuahA"
25,demolish,Salvation Army bid to demolish cottages http://t.co/3kuXonOchl #Southend http://t.co/enQaSCGFyw
26,demolish,Enugu Government to demolish illegal structures at International Conference Centre http://t.co/9Hq5miwXFU
27,demolish,Contractor hired to demolish Goodrich plant in Miami files for bankruptcy - Tulsa World: Manufacturing http://t.co/uk7YwsvMgA
28,demolish,Enugu Government to demolish illegal structures at International Conference Centre: Enugu State government app... http://t.co/bzINn2wXHu
29,demolish,'I will demolish your head' 'you are all corrupt' 'i will vandalise your head' - Aliyu Mani #SecSchoolInNigeria
30,demolish,"Listen to @AnaKasparian demolish the case against Planned Parenthood!!
*whiny voice* 'I just really love aboooooortiooooonnnnns.' #DefundPP"
31,demolish,Hope someone buys it! Former post office in Napa now for sale http://t.co/2ZeV1Zyttg #preservation
32,demolish,We're about to demolish the other team right after we eat this pizza. We don't need no fitness- Ashton Irwin #MTVHottest 5SOS #5sosquotes
33,demolish,Trying to get higher in the bathroom at work with my pen b4 I go and demolish my food ??????
34,demolish,5000 year old ring fort to be demolished http://t.co/kNLZfC8QSl
35,demolish,Enugu Government to demolish illegal structures at International Conference Centre http://t.co/bq67uDctjc RT
36,demolish,Economic Wisdom ÛÒ Great Economists Demolish Establishment Nonsense http://t.co/H8NKtqU5O9 The Case for #Logic and #Reason
37,demolish,No Shane I'm sorry you are wrong. You were propagating that an all out attack would demolish England #reversal
38,demolish,I promise you @WinningWhit and I could assemble a team to demolish this. https://t.co/RN2MdghfO1
39,derailed,@CoolBreezeT train derailed at Smithsonian...no passenger train...then my red line train became disabled between FH &amp; Bethesda
40,derailed,.@janeannmorrison: A former Assembly candidate is still waiting for answers http://t.co/Mm5z32vKPC
41,derailed,Interesting to note: Metro train derailed in Washington this morn after going thru interlocking area. One of lines affected by closure 1/3
42,derailed,@FixWMATA @AdamTuss Do you know about path of derailed train? Doesn't make sense. If it was coming from yard why turning at Smithsonian?
43,derailed,Train derailed at Smithsonian Metro. Sidewalks outside L'Enfant mobbed to get on buses @wmata #nightmarecommute
44,derailed,@lizkhalifa no passenger train derailed earlier this morning
45,derailed,".@CBCNorth see photo Old Lady of the Falls (sacred site) RR says derailed Talston power line to diamond mines in 2010
http://t.co/SxlfSNsPH0"
46,derailed,'We may be derailed right now but we are going to keep holding on to remain on track' -@kristnmalea #DerailingDistractions
47,derailed,Also there is no estimate of damage yet from #WMATA/#Metro on the six-car train that derailed ~5 a.m. Shuttle service available. @CQnow
48,derailed,Oh a #wmata train derailed. Kind of disappointed how unsurprised I am.
49,derailed,3 cars of #Metro train ready to go into service derailed near #Smithsonian station disrupting service. No injuries. More at noon @wusa9
50,derailed,'@WSJ: How a rare lizard derailed Adani GroupÛªs plan to build a huge coal mine in Australia http://t.co/dkNPK6FbE4 http://t.co/BiVShY4q1b'
51,destroy,Debate question: The robots have become self aware; do with destroy them thus thrusting the world into a tech-free life or re-enslave them?
52,destroy,@Adz77 You spelled Ronda wrong last night and then again today ;) @RondaRousey she'll destroy you.
53,destroy,Overall the English lads did very well today. They need to pile on and get over 400 runs ahead and destroy...
54,destroy,"JAKE I SWEAR TO GOD IF THEREÛªS ONE MORE GOD DAMN PIECE OF ALGAE IN THE PONDS I AM GOING TO DESTROY ALL THOSE LITTLE FISH.

#momtherbot"
55,destroy,People can't destroy you unless you let them.
56,destroy,When something bad happens; you have 3 choices: You can either let it define you destroy you or let it strengthen you.
57,destroy,GOP Plan to Destroy Public Education - Cut Teacher Pay and Even Make Them Buy Their Own School Supplies: Pure Evil - http://t.co/WST2tWqS8D
58,destroy,"But bad people kiss too. Hehe
Their kisses can destroy."
59,destroy,@alexhern he created vr only he can destroy it.
60,destroy,Skate and Destroy em Taguatinga - Campeonatos de Skate http://t.co/xWW9dOPLK9
61,destroy,When people fear you they will try to say and do anything to destroy your #Pride.
62,destroy,It's a real world. No glass shoe. No seven dwarfs. But there's always a villain who wants to destroy your life.
63,destroy,This #NBCTheWiz cast is about to destroy tv sets across the nation!!!!
64,detonate,@HJudeBoudreaux Start your car with it! Or use it to detonate an evil henchman!!
65,detonate,Track : Apollo Brown - Detonate ft. M.O.P.  |  @ApolloBrown @BILLDANZEMOP @FAMEMOP http://t.co/GR9q1wvi2n http://t.co/k3rEb7iRlc
66,detonate,"Apollo Brown-Detonate Featuring M.O.P.
http://t.co/JnoE2r2EIN"
67,detonate,"Apollo Brown - Detonate (ft. M.O.P.) [Single] http://t.co/S5mU04L2rl
@ApolloBrown"
68,detonate,Apollo Brown ÛÒ Detonate feat. M.O.P.: Producer Apollo Brown is proud to present his upcoming album Grandeur wh... http://t.co/pfA0S9ZCUB
69,detonate,Best Moments of Jon Stewart on the Daily Show http://t.co/EOPbXWoZbm
70,detonate,@spinningbot Are you another Stand-user? If you are I will have to detonate you with my Killer Queen.
71,detonate,Audio: Listen/purchase: Detonate (feat. M.O.P.) by Apollo Brown http://t.co/6ZSWtoKsif
72,detonate,@NickKristof Contradictory: 'We should've tried [to detonate on an uninhabited island]' &amp; then 'the alternatives'ÛÓcategoricallyÛÓwere worse
73,detonate,Listen to Apollo Brown - Detonate (feat. M.O.P.) by Mello Music Group #np on #SoundCloud https://t.co/C0Fex1XAlG
74,detonate,@someone92883220 they had to detonate it to determine it was a hoax device. Didn't feel comfortable just opening it.
75,detonate,Track : Apollo Brown - Detonate ft. M.O.P.  |  @ApolloBrown @BILLDANZEMOP @FAMEMOP http://t.co/t9i3pWvjOy http://t.co/76aNr2iocL
76,detonate,Apollo Brown ÛÒ Detonate feat. M.O.P.: Producer Apollo Brown is proud to present his up... http://t.co/3chxB8QbdD :http://t.co/zMh7nebmwY
77,detonate,First Stearns grenade thought to be WWII-era. This one apparently newer. Bomb squad plans to detonate around 8 p.m. http://t.co/qppTQ6oTat
78,disaster,IRIN Asia | Red tape tangles Nepal reconstruction | Nepal | Disaster Risk Reduction | Natural Disasters http://t.co/q7LG6ncf7G
79,disaster,@quinhii I'm the one who started it so I feel like I have so much responsibility bUT NO ONE DOES ANYTHING OTL (a 'national' disaster lol)
80,disaster,Trying to route my sister into W. Lafayette from the Indy airport. Suggested I-74 to SR 25 west of Crawfordsville. Hope it's not a disaster.
81,disaster,Time to End the Disaster of Rail Privatisation http://t.co/ksxznPY5gt
82,disaster,Reade this and see how are politicians are leading us to disaster all for the #GreedyRich https://t.co/2bFliBD2sh
83,disaster,paladins is going to be a disaster
84,disaster,#MicrosoftÛªs #Nokia acquisition was an even bigger #disaster than we ever imagined http://t.co/CV0mrisFt3
85,disaster,#OVERPOPULATION Not only R women incapable of keeping their legs together 2 save the world from endless brats they want to RUN the disaster
86,disaster,Harper gets sassed by Albertans after calling NDP government a Û÷disaster' http://t.co/vsMOJyfzDg via @huffpostalberta #HarperBlamesAlbertans
87,disaster,WHAT A DISASTER FOR SECRET  #TI5
88,disaster,Disaster [Chapter 27] https://t.co/EAsxT3y84R http://t.co/CjUFunsDKg
89,disaster,Deepwater drill company gains $735m: Transocean one of the companies associated with BP's Deepwater Horizon oil well disaster recoversÛ_
90,disaster,MicrosoftÛªs Nokia acquisition was an even bigger disaster than we ever imagined https://t.co/4MneTInGXl
91,disaster,Not an electric debut for Severino but not a disaster either. Looking forward to see what adjustments he makes for start #2.
92,disaster,"This Palestinian family was lucky but hundreds are feared dead in the latest boat disaster in the Mediterranean
https://t.co/cT5v3LcNKD"
93,drown,I'm incredibly sad &amp; heartbroken so I'm just going to drown my sorrows in food &amp; watch tv all night ?? http://t.co/yQiZ2p1rSm
94,drown,I'm bout to get in the shower an drown
95,drown,i cant breathe and i feel my throat closing up i want to die let me drown in my own tears please
96,drown,Need to drown in ice cream??
97,drown,@dolphfan36 I made it...Didnt drown
98,drown,@GraysonDolan id drown
99,drown,@LadyTraining yes I will probably drown her in craft throughout our years but by no means spoiled
100,drown,Throw me in the deep end watch me drown
101,drown,I'm gonna drown myself in leftover chilis wishing it was with him lol
102,drown,I'll let Louis drown me at the water wall by the mall If that makes him smile
103,drown,drown me in clementines
104,drown,When I genuinely like someone I REALLYYY like them and I have to hold back or else I'll drown them with affection and attention ??
105,drown,Fuck around and drown ???? https://t.co/fr5z9WklMZ
106,drown,absolute drown your Wagyu steak in heaping piles of moist Smuckers Grape Jam
107,drown,Drown me you make my heart beat like the rain.
108,drown,@Vanquiishher it can legit drown
109,drown,Yeah I'm definitely just gonna go drown myself in the pool bc it's just too damn hot inside
110,drown,@GraysonDolan I'll fall and drown so I think I'll pass
111,earthquake,USGS EQ: M 1.9 - 5km S of Volcano Hawaii: Time2015-08-06 01:04:01 UTC2015-08-05 15:04:01 -10:00 a... http://t.co/3rrGHT4ewp #EarthQuake
112,earthquake,#Earthquake of M 2.9 - 140km W of Ferndale California http://t.co/8t8oSCs4w7
113,earthquake,@lizXy_ IMAGINE IF AN EARTHQUAKE HAPPENED
114,earthquake,#Children traumatised after the Nepal earthquake are educated on coping mechanisms.   http://t.co/UbwDBydK1a
115,earthquake,Manuscript suspiciously rejected by Earthquake Science Journal could rock your world https://t.co/6vBQEwsl1J viaYouTube
116,earthquake,@GreenLacey GodsLove &amp; #thankU my sister for RT of NEW VIDEO http://t.co/cybKsXHF7d The Coming Apocalyptic US Earthquake &amp; Tsunami
117,earthquake,5.3 #Earthquake in South Of Fiji Islands. #iPhone users download the Earthquake app for more information http://t.co/V3aZWOAmzK
118,earthquake,#USGS M 1.9 - 15km E of Anchorage Alaska: Time2015-08-06 00:11:16 UTC2015-08-05 16:11:16 -08:00 at epicen... http://t.co/HkIiPyX5jL #SM
119,earthquake,1.57 magnitude #earthquake. 27 km from #Ramona CA #UnitedStates http://t.co/ZtOlVGkDuk
120,earthquake,1.9 magnitude #earthquake. 16 km from Anchorage AK #UnitedStates http://t.co/wVu08yJGOK
121,earthquake,#SISMO ML 2.0 SICILY ITALY http://t.co/vsWivoDCkL
122,evacuate,guy next to me walks into our tiny office room with the fishiest smelling lunch ever. EVACUATE
123,evacuate,@crown_769 I'd rather have an ass in fire. At least I'd know whatever I eat will evacuate. Heartburn sticks around.
124,evacuate,SALHA(1):HARRY STYLES(2)U KNOW WHERE IS UR P_EOPLE#HURRY#EVACUATE THEM FROM#HELL.#JUST SHAHADA&amp;'PICK#ME'.#CLASS_SICK http://t.co/UpdDVr6jva
125,evacuate,ISIS are deploying their troops to other battle grounds since deal with Turkey to evacuate buffer zone areas hence moving fronts to Assad.
126,evacuate,What if the fire up in the Catalinas gets worse and we have to evacuate the area. Aka no school tomorrow
127,evacuate,MY DOG JUST FARTED EVACUATE THIS FUCKIN ROOM DISGUSTING ASS BROOM LOOKIN ASS
128,evacuate,my father fucking died when the north tower collapsed ON HIM as he was trying to evacuate more people from the building.
129,evacuate,@yourgirlhaileyy leaveevacuateexitbe banished.
130,evacuate,Just had to evacuate the 100 Oaks Regal theater. I've never been more terrified.
131,evacuate,Town of Roosevelt Washington ordered to evacuate again as fire worsens http://t.co/Xkh5s1DR8d
132,explode,@wyattmccab you'd throw a can of Copenhagen wintergreen on the ground that would explode on your enemies and give them mouth cancer
133,explode,my damn head feel like it's gone explode ??
134,explode,happy Justin makes my heart explode
135,explode,Vanessa was about to explode! This is what she wanted to say to Shelli. Their alliance will survive. #BB17 #BBLF http://t.co/rypGKScHng
136,explode,My ears are gonna explode smh
137,explode,Some guys explode ??
138,explode,@magicallester I will die. I'm actually being serious. My heart will beat so fast it will fly out off my chest &amp; explode
139,explode,Facebook Influence 2.0: Simple strategy to explode your Facebook page and create moreÛ_ http://t.co/rWPRtMIbHl
140,explode,im sooooooo full my stomach is going to explode
141,explode,I need a follow before I explode @GraysonDolan
142,explode,I feel like I'm going to explode with excitement! Wonder begins within the hourÛ_Û_ https://t.co/zDZJ5kRbzr
143,explode,Twitter will explode...light the match @realmandyrain
144,famine,http://t.co/tcXRtfaPZa Russian 'food crematoria' provoke outrage amid crisis famine memories http://t.co/eT9xxfdJnM
145,famine,'Russian 'Food Crematoria' Provoke Outrage Amid Crisis Famine Memories' by REUTERS via NYT http://t.co/jbYjbQEoiK #Ukraine
146,famine,Ukraine famine memorial in progress since 2006 goes up in Washington: http://t.co/Td7VIEoODi
147,famine,#IntlDevelopment Ukraine Famine Monument Erected In Washington: Û_ who perished in the Ukraine famine of the 19...  http://t.co/nUPy6EPAWn
148,famine,"@WuckForld @LioniskingRTAC To be alive even a heroic
Famine drink look out"
149,famine,So shameful and tragic.. http://t.co/5p1e40qkGV
150,famine,#Ukraine #Kyiv #News Radio Free Europe/Radio Liberty: Ukraine famine monument erected in ... http://t.co/ME5u1YqH4i #Kiev #Ukrainian #Ua
151,famine,"NONSENSE &gt;&gt; famine memories  -- strong exaggeration of Ukrainian MSM
#ukraine #russia #?????????? #sanctions https://t.co/dDOTd7W2o8"
152,famine,I would rather dwell in the land of famine and be in God's perfect will than to rest in the confines of Egypt... http://t.co/P14oePCrW0
153,famine,Miners strike; Botha Apartheid SA Tutu Nobel prize; IRA bomb Brighton  Famine in Ethiopia. '84 feels like yesterday http://t.co/UZKssvj9CW
154,famine,Russian 'food crematoria' provoke outrage amid crisis famine memories http://t.co/kZYvMnqHy7 via @Reuters
155,fatal,Protesters mark year since fatal police shooting in Wal-Mart (from @AP) http://t.co/3KbeJGmj0d
156,fatal,Police investigate fatal shooting on 71 Highway http://t.co/0KJjdaOJHI
157,fatal,Success is not final failure is not fatal.It is the courage to continue that counts - http://t.co/gRTHlAACfV
158,fatal,11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...
159,fatal,11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...
160,fatal,Trim error led to fatal Greek F-16 crash: ?A NATO safety investigation board report has determined that the ma... http://t.co/YhSahLKQo4
161,fatal,Photo: No need to put your all your feelings on social mediaÛ_the results could be fatal. #message http://t.co/EzxtovAl4l
162,fatal,@LadyShaxx That is freaking awesome!
163,fatal,Seatbelts really do save people man. Alot of fatal recks have no intrusion of the interior People just fly out
164,fatal,Investigators shift focus to cause of fatal Waimate fire http://t.co/ej0mewOupS
165,fatal,"Police continue to investigate fatal shooting on Vermont &amp; 14th Street
http://t.co/daACJ5Hfmq"
166,fatal,11-Year-Old Boy Charged With Manslaughter of Toddler: Report: An 11-year-old boy has been charged with manslaughter over the fatal sh...
167,fire,HOLY FUCK SOMEONE SET ME ON FIRE https://t.co/GXnvqCGjQ2
168,fire,Why is it that my pinky feels like it's lit on fire ? #freaky
169,fire,@21Joseph fire
170,fire,almost set the house on fire tryna make fucking hotdogs...
171,fire,AMAZON KINDLE FIRE 7' FAST REPAIR SERVICE FOR POWER JACK USB CHARGING PORT - Full read by Û_ http://t.co/2WHegYGS3k http://t.co/5b0BH8vPM6
172,fire,I just got electrocuted by my #HP Chromebook charger it sparked and caught fire #HP http://t.co/UBywQHoaWr
173,fire,Even with delays? Like a bogged down cpu? #gunsense @Minutemaniac @shieldmaidn @BigFatDave
174,fire,I just watched Halt and Catch Fire 2x10 'Heaven is a Place' https://t.co/jcPxOrV3AU #trakt
175,fire,@_NickSimboli_ u know what I'd say she's the equivalent of strawberries in this case I would say she's fire ????
176,fire,@traplordthings Y din u fav my fire memez åÀ!
177,fire,Politifiact: Harry Reid's '30 Percent of Women Served' Planned Parenthood Claim Is a 'Pants on Fire' Lie: Call... http://t.co/wY4Xu1A9j4
178,fire,When your likes your Fire IG selfie ????
179,flood,Spot Flood Combo 53inch 300W Curved Cree LED Work Light Bar 4X4 Offroad Fog Lamp - Full reÛ_ http://t.co/E6BnWxFtkb http://t.co/Ww2uVHRy89
180,flood,Hey @FLOOD_magazine send me to #HOTCHIP @hot_chip @greektheatrela
181,flood,If you decide to get rid of #flood damaged #furniture solid waste will pick it up for a fee. You can call #Tampa Solid Waste at 813-274-8811
182,flood,2 NNW Hana [Maui Co HI] COUNTY OFFICIAL reports COASTAL FLOOD at 5 Aug 10:00 AM HST -- WAIANAPANAPA STATE PARK CLOSED DUE TO LARGE SURF. Û_
183,flood,Flood Advisory issued August 05 at 4:35PM EDT by NWS http://t.co/fuZ7y44P4I #WxKY
184,flood,2pcs 18W CREE Led Work Light  Offroad Lamp Car Truck Boat Mining 4WD FLOOD BEAM - Full reaÛ_ http://t.co/0AIV5KhZjv http://t.co/q6HHZbFxCv
185,flood,12' 72W CREE LED Work Light Bar Alloy Spot Flood Combo Diving Offroad 4WD Boat - Full readÛ_ http://t.co/o7x8oDiBqU http://t.co/jWqxKwSOLL
186,flood,2pcs 18W CREE Led Work Light  Offroad Lamp Car Truck Boat Mining 4WD FLOOD BEAM - Full reaÛ_ http://t.co/yo9q6WxweU http://t.co/n581wQqyAS
187,flood,How did I know as soon as I walked out of class that Calgary would flood again today
188,flood,2pcs 18W CREE Led Work Light  Offroad Lamp Car Truck Boat Mining 4WD FLOOD BEAM - Full reaÛ_ http://t.co/Yrd3nPC9V0 http://t.co/AnRd0VIfwK
189,flood,12' 72W CREE LED Work Light Bar Alloy Spot Flood Combo Diving Offroad 4WD Boat - Full readÛ_ http://t.co/8Mk9TD4RRL http://t.co/W20rH3Ai9J
190,flood,Myanmar Flood Victims Need More Relief Aid and Food: Regions struggle with flood aftermath and dwindling suppl... http://t.co/O5adXdNnII
191,flood,"Flash Flood Watch in effect through 7:00am Thursday morning/12:00pm Thursday afternoon.
For: Perry Wayne Cape... http://t.co/fs7vro5seS"
192,flood,12' 72W CREE LED Work Light Bar Alloy Spot Flood Combo Diving Offroad 4WD Boat - Full readÛ_ http://t.co/EBJz2MxLr3 http://t.co/jvVD8smJMw
193,flood,Spot Flood Combo 53inch 300W Curved Cree LED Work Light Bar 4X4 Offroad Fog Lamp - Full reÛ_ http://t.co/arR2CVbqJJ http://t.co/nahMndn8X1
194,harm,Mental health is real..?? Self harm is real..??Depression is real..?? feeling alone..?? no where to fit in..?? one day it could be you???
195,harm,@ShaunKing HARSH PENALTIES FOR LEGAL FIREARM OWNERS WHO STRAW PURCHASE A FIREARM FOR ANY FELON. GANG MEMBERS ONLY INTEND TO CAUSE HARM!
196,harm,Anger is an acid that can do more harm to the vessel in which it is stored than to anything on which it is poured ~http://t.co/UTiGx9PSry
197,harm,Politicians are using false allegations to attack #PlannedParenthood &amp; harm women. We aren't fooled we #StandwithPP http://t.co/JhseGQLbYq
198,harm,What is up with #Bears beat writers ÛÏwarningÛ fans not to get excited? What actual harm does it do to be excited? Shut the hell up!
199,harm,Never let the experiences of your past bring harm to your future. Remember your past canÛªt be altered and your... http://t.co/l9cy29sb1t
200,harm,@Norcinu @TheBodyShopAust @thomaldo tiny plastic beads used in cosmetics (scrubs toothpaste) doing great harm to aquatic ecosystems.
